Welches Geschlecht haben Sie? ;Wie alt sind Sie?;Welches Verhältnis haben Sie zur WU? ;Wie oft gehen Sie normalerweise in einer Woche am Campus der WU essen?;Wie oft gehen Sie normalerweise in einem Monat am Campus der WU essen?;Sind Sie schon jemals am Campus der WU etwas essen gegangen?;Was studieren Sie auf der Wirtschaftsuniversität?;In welchem Studienabschnitt befinden Sie sich?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 6€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 8€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 10€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 12€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 15€ ausgeben?;An welchen Wochentagen gehen Sie am Campus der WU für gewöhnlich essen?;Essen Sie auch außerhalb des Semesterbetriebs am Campus der WU? ;Wie lange sind Sie bereit von der WU Bibliothek aus zu gehen, um Mittag zu essen?;Welche Lokale haben Sie für ihr Mittagessen auf der WU schon mal besucht?;Welche drei Lokale möchten Sie für Ihr Mittagessen auf der WU nach Corona als erstes wieder besuchen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Geschmacks positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Servicequalität (Wartezeit & Freundlichkeit) positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Ambientes positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Entfernung positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Preises positiv beurteilen?;Wie oft nehmen Sie normalerweise in der Woche  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Wie oft nehmen Sie normalerweise in einem Monat  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Segment
Männlich;47;Angestellter der WU;4-Mal;;;;;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weiß ich nicht;"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";Seltener als 1-Mal;3-Mal;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;1
;;0;Nie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weiblich;52;Angestellter der WU;5-Mal;;;;;5;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);die ALLEE;"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";Das Glashaus;"Mensa;Das Campus;Das Glashaus";Mensa;Mensa;Seltener als 1-Mal;3-Mal;Entfernung;Preis;Geschmack;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;22;Besucher;Seltener als 1-Mal;1-Mal;;;;4;3;3;2;2;Samstag;Ja;7,5 -10 Minuten (McDonalds/Felber);"L´Osteria;Billa;McDonalds";"L´Osteria;McDonalds";L´Osteria;L´Osteria;L´Osteria;"L´Osteria;Billa;McDonalds";"Billa;McDonalds";2-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;23;Student;1-Mal;;;WiSo;CBK/Hauptstudium;4;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker (Bäckerei)";"Mensa;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker";"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Spar";Seltener als 1-Mal;2-Mal;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;1
Männlich;23;Student;1-Mal;;;WiSo;CBK/Hauptstudium;4;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker (Bäckerei)";"Mensa;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker";"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Anker";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Spar";Seltener als 1-Mal;2-Mal;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;1
Männlich;27;Angestellter der WU;Seltener als 1-Mal;2-Mal;;;;5;3;3;2;1;Montag;Nein;7,5 -10 Minuten (McDonalds/Felber);"Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"McDonalds;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;Santa Cruz;Burger´s Bar";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;30;Angestellter der WU;4-Mal;;;;;5;5;4;2;1;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);die ALLEE";"Das Campus;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Baschly";"Das Campus;Das Campus (To-Go);Das Glashaus;Library Café;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker;Baschly;Baschly (To-Go)";"Mensa;L´Osteria;Spar;Billa;McDonalds";Seltener als 1-Mal;1-Mal;Preis;Servicequalität;Preis;Ambiente;Entfernung;Geschmack;Entfernung;Servicequalität;Servicequalität;Geschmack;5
Weiblich;38;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;4;3;2;1;"Montag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Glashaus;Spar";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";Mensa;Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;28;Student;Seltener als 1-Mal;1-Mal;;WiSo;CBK/Hauptstudium;4;1;1;1;1;Mittwoch;Nein;Weiß ich nicht;"Mensa;Spar;McDonalds;Library Café;Anker (Bäckerei)";"Spar;Library Café;Anker";Library Café;"Library Café;Anker";Library Café;Spar;Spar;Nie;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
;;0;Nie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weiblich;38;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;4;3;2;1;"Montag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Glashaus;Spar";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";"Mensa;Das Campus;Das Glashaus";Mensa;Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;47;Angestellter der WU;4-Mal;;;;;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weiß ich nicht;"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";Seltener als 1-Mal;3-Mal;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;1
Männlich;27;Angestellter der WU;Seltener als 1-Mal;2-Mal;;;;5;3;3;2;1;Montag;Nein;7,5 -10 Minuten (McDonalds/Felber);"Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"McDonalds;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;McDonalds;Santa Cruz;Burger´s Bar";"Spar;Billa;Santa Cruz;Burger´s Bar";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;22;Student;2-Mal;;;WiSo;CBK/Hauptstudium;2;1;1;1;1;"Dienstag;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go)";"Mensa;Das Campus (To-Go);L´Osteria";"Mensa;Das Campus (To-Go);L´Osteria";Das Campus (To-Go);Das Campus;Mensa;"Mensa;Das Campus (To-Go)";2-Mal;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;4
Weiblich;25;Student;5-Mal;;;WiSo;CBK/Hauptstudium;5;5;4;3;2;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);Das Glashaus;Spar;McDonalds;Library Café;Baschly;die ALLEE;Dinner in the Sky;Burger´s Bar";"Das Campus (To-Go);Das Glashaus;Billa";"Mensa;Das Campus (To-Go);Das Glashaus;Spar;McDonalds";"Das Campus (To-Go);Das Glashaus;Spar;McDonalds;Library Café;Baschly;die ALLEE";"Das Glashaus;Library Café;Baschly;die ALLEE";"Mensa;Das Campus (To-Go);Das Glashaus;Spar;McDonalds;Library Café;Baschly;die ALLEE";"Mensa;Spar;McDonalds";Nie;;Entfernung;Preis;Preis;Ambiente;Entfernung;Geschmack;Ambiente;Servicequalität;Servicequalität;Geschmack;5
Weiblich;23;Student;1-Mal;;;WiSo;CBK/Hauptstudium;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus (To-Go);L´Osteria;Spar;Billa;Library Café;Anker (Bäckerei);die ALLEE";"Mensa;L´Osteria;Library Café";"Mensa;L´Osteria;die ALLEE";"L´Osteria;die ALLEE";"L´Osteria;die ALLEE";"Mensa;Spar;Billa;Library Café";"Mensa;Spar;Billa;Library Café";3-Mal;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;24;Student;3-Mal;;;WiSo;CBK/Hauptstudium;5;4;4;4;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Spar;Anker";"Mensa;L´Osteria;Spar;Baschly";"Mensa;L´Osteria;Spar;Anker";"Mensa;Spar;Anker";"Mensa;Spar;Anker";"Mensa;Spar";2-Mal;;Entfernung;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;35;Angestellter der WU;4-Mal;;;;;5;5;4;2;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria;Spar;Billa;Anker;Baschly;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly;Baschly (To-Go)";"Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa;Anker";1-Mal;;Entfernung;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;McDonalds;Library Café";Mensa;"Mensa;Das Campus;Das Campus (To-Go)";"Mensa;Das Campus";"Mensa;Das Campus";"Mensa;Das Campus";"Mensa;Spar;Billa";Seltener als 1-Mal;2-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;40;Angestellter der WU;4-Mal;;;;;5;5;5;5;3;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker (Bäckerei);Baschly";"Mensa;Das Campus;Anker";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly";"Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria;Library Café;Anker;Baschly";"Mensa;Spar;Billa;Anker";3-Mal;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;21;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;2;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Baschly";"Mensa;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria";Spar;"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Mensa;Spar;Billa";1-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;23;Besucher;Nie;;Ja;;;2;2;1;1;1;Montag;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"L´Osteria;Billa";"Das Campus (To-Go);L´Osteria";L´Osteria;L´Osteria;L´Osteria;L´Osteria;L´Osteria;Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;4
Männlich;22;Besucher;Nie;;Ja;;;3;2;1;1;1;Montag;Nein;Weiß ich nicht;Burger´s Bar;"L´Osteria;Das Glashaus;Burger´s Bar";"L´Osteria;McDonalds;Burger´s Bar";"Mensa;L´Osteria;Burger´s Bar";"L´Osteria;Das Glashaus;Burger´s Bar";"Mensa;Burger´s Bar";Mensa;Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;31;Angestellter der WU;2-Mal;;;;;5;5;2;1;1;"Montag;Dienstag;Mittwoch";Ja;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Spar;Billa;Anker (Bäckerei);Baschly";"Mensa;Das Campus;Spar";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;Library Café;Anker;Baschly";"Das Campus;L´Osteria;Anker";"Mensa;Das Campus;Spar;Billa;Library Café;Anker;Baschly";"Mensa;Spar;Billa;Anker";4-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;25;Student;6-Mal;;;WiRe;;3;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei)";"Mensa;Billa;Spar";"Mensa;Das Campus;L´Osteria;Spar;Billa;Baschly";"Mensa;Spar;Billa;Anker;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Spar;Billa;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Spar;Billa;Baschly";"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;Anker;Baschly (To-Go)";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Männlich;24;Student;1-Mal;;;Masterstudium;;4;3;2;1;1;Freitag;Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;Finn;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"L´Osteria;Finn;Baschly";"L´Osteria;Finn;Baschly";Baschly;"Das Campus;Das Glashaus";Baschly;"Finn;Baschly";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;23;Besucher;1-Mal;;;;;3;2;1;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Burger´s Bar";"Mensa;Das Glashaus";"Mensa;L´Osteria;Das Glashaus;Burger´s Bar";"Mensa;L´Osteria;Burger´s Bar";"Mensa;L´Osteria;Das Glashaus;Burger´s Bar";"Mensa;Das Glashaus;Spar";Mensa;1-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;26;Angestellter der WU;4-Mal;;;;;5;4;3;2;1;"Dienstag;Mittwoch;Donnerstag";Ja;mehr als 10 Minuten (Schweizerhaus/Deewan);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);die ALLEE;Burger´s Bar";"Das Campus (To-Go);Baschly;Burger´s Bar";"Das Campus;L´Osteria;Baschly;Burger´s Bar";"Das Campus (To-Go);Baschly (To-Go);Burger´s Bar";"Das Campus;L´Osteria;Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;Library Café;Baschly;Baschly (To-Go)";"Das Campus (To-Go);Spar;Baschly (To-Go)";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;20;Student;5-Mal;;;WiSo;Steop;4;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;L´Osteria;Spar;Library Café";"Mensa;Spar;Library Café";"Mensa;L´Osteria;Spar;Library Café";"Mensa;L´Osteria;Spar;Library Café";"L´Osteria;Library Café";"Mensa;L´Osteria;Spar;Library Café";"Mensa;Spar";1-Mal;;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;21;Student;2-Mal;;;WiRe;;3;2;1;1;1;"Dienstag;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Library Café;Anker (Bäckerei);Baschly (To-Go);die ALLEE";"Mensa;L´Osteria;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Library Café;Baschly;Burger´s Bar";"Mensa;Das Campus (To-Go);Baschly (To-Go)";"Das Campus;L´Osteria;Baschly;Burger´s Bar";"Mensa;Das Campus (To-Go);Spar;Billa;Anker;Baschly;Baschly (To-Go)";"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds;Baschly (To-Go)";Seltener als 1-Mal;2-Mal;Preis;Preis;Geschmack;Ambiente;Entfernung;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;5;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Das Campus;Library Café";"Mensa;Das Campus;L´Osteria;Library Café;Anker;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;Library Café;Baschly";"Mensa;Das Campus;L´Osteria;Library Café;Baschly;Baschly (To-Go)";"Mensa;Das Campus;Spar;Library Café;Anker;Baschly";"Mensa;Spar;Billa;Library Café";Nie;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;25;Angestellter der WU;4-Mal;;;;;5;4;3;3;2;"Montag;Mittwoch;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Das Campus;Das Campus (To-Go);Spar;Billa;McDonalds;Baschly;Baschly (To-Go)";"Mensa;Das Campus;McDonalds";"Das Campus;L´Osteria";"Mensa;McDonalds";"Das Campus;L´Osteria";Spar;"Spar;Billa";2-Mal;;Entfernung;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;21;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;2;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds;Baschly;Fire Noodles";"Mensa;Billa;Spar";"Mensa;Spar;Billa;Baschly";Mensa;Mensa;"Mensa;Spar;Billa";"Mensa;Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;21;Besucher;3-Mal;;;;;5;4;2;1;1;"Dienstag;Mittwoch;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Burger´s Bar";"Mensa;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly;Burger´s Bar";"Mensa;Spar;Billa;McDonalds;Anker";1-Mal;;Entfernung;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;21;Student;3-Mal;;;WiRe;;4;4;3;2;1;"Dienstag;Mittwoch;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Glashaus;Spar;Billa;Library Café;Baschly;Baschly (To-Go);FireNoodles";"Mensa;Spar;Baschly (To-Go)";"Mensa;Das Campus;Spar;Billa;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa;Baschly";"Das Campus;Library Café";"Mensa;Das Campus;Spar;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa;Baschly (To-Go)";Nie;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;22;Student;3-Mal;;;WiSo;CBK/Hauptstudium;2;1;1;1;1;"Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Baschly";"Mensa;Billa;Spar";"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar;Billa";"Mensa;Spar";"Mensa;Spar;Billa";Seltener als 1-Mal;1-Mal;Entfernung;Preis;Geschmack;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;5;4;3;2;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Fire Noodles";"Mensa;Library Café;Baschly (To-Go)";"Mensa;Das Glashaus (To-Go);Spar;Billa";"Mensa;Das Glashaus (To-Go);Spar;Billa";Mensa;"Mensa;Spar;Billa";"Mensa;Spar;Billa";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
