Welches Geschlecht haben Sie? ;Wie alt sind Sie?;Welches Verhältnis haben Sie zur WU? ;Wie oft gehen Sie normalerweise in einer Woche am Campus der WU essen?;Wie oft gehen Sie normalerweise in einem Monat am Campus der WU essen?;Sind Sie schon jemals am Campus der WU etwas essen gegangen?;Was studieren Sie auf der Wirtschaftsuniversität?;In welchem Studienabschnitt befinden Sie sich?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 6€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 8€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 10€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 12€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 15€ ausgeben?;An welchen Wochentagen gehen Sie am Campus der WU für gewöhnlich essen?;Essen Sie auch außerhalb des Semesterbetriebs am Campus der WU? ;Wie lange sind Sie bereit von der WU Bibliothek aus zu gehen, um Mittag zu essen?;Welche Lokale haben Sie für ihr Mittagessen auf der WU schon mal besucht?;Welche drei Lokale möchten Sie für Ihr Mittagessen auf der WU nach Corona als erstes wieder besuchen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Geschmacks positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Servicequalität (Wartezeit & Freundlichkeit) positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Ambientes positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Entfernung positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Preises positiv beurteilen?;Wie oft nehmen Sie normalerweise in der Woche  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Wie oft nehmen Sie normalerweise in einem Monat  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Segment
Weiblich;21;Student;Nie;;Ja;WiSo;CBK/Hauptstudium;5;4;2;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Burger´s Bar";"L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Burger´s Bar";"Mensa;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;L´Osteria;Das Glashaus;Library Café;Burger´s Bar";"Mensa;Das Campus;Das Glashaus;Spar;Billa;Library Café;Baschly";"Mensa;L´Osteria;Spar;Billa";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;23;Student;5-Mal;;;WiRe;;3;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";Mensa;3-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;21;Student;1-Mal;;;WiSo;CBK/Hauptstudium;3;3;3;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Spar;Billa;Finn;Baschly;die ALLEE";"Finn;Baschly;die ALLEE";"Baschly;die ALLEE";die ALLEE;"Finn;Baschly;die ALLEE";"Finn;Baschly;die ALLEE";Baschly (To-Go);1-Mal;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;23;Student;4-Mal;;;WiSo;CBK/Hauptstudium;3;2;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);Spar;Billa;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Mensa;Das Campus (To-Go);Baschly (To-Go)";"L´Osteria;Baschly (To-Go)";"Mensa;Das Campus (To-Go);Spar;Billa;Baschly (To-Go)";Mensa;"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds;Anker";"Mensa;Das Campus (To-Go);Baschly (To-Go)";Seltener als 1-Mal;1-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;24;Student;2-Mal;;;WiSo;CBK/Hauptstudium;2;1;1;1;1;"Montag;Dienstag;Mittwoch";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Burger´s Bar";"L´Osteria;Library Café;Burger´s Bar";"Library Café;Burger´s Bar";"Mensa;L´Osteria;Library Café;Anker;Burger´s Bar";"L´Osteria;Library Café;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;Library Café;Anker;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Burger´s Bar";Nie;;Preis;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;22;Student;3-Mal;;;Masterstudium;;4;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;Finn;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Das Campus (To-Go);Library Café;Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Finn;Library Café;Anker;Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Finn;Baschly";"Das Campus;L´Osteria;Das Glashaus;Finn;Library Café;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Finn;Library Café;Anker;Baschly;Baschly (To-Go)";"Das Campus (To-Go);Spar;Baschly (To-Go)";Seltener als 1-Mal;1-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;23;Student;1-Mal;;;WiSo;CBK/Hauptstudium;4;4;2;2;1;Donnerstag;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei)";"Das Campus;L´Osteria";"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;McDonalds";"Mensa;Das Campus;Das Campus (To-Go)";"Das Campus;L´Osteria";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa";"Mensa;L´Osteria;Spar;Billa;McDonalds";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;22;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;4;3;2;1;"Montag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Finn;Library Café;Anker (Bäckerei)";"Mensa;Das Campus (To-Go);Baschly (To-Go)";"L´Osteria;Spar;Burger´s Bar";"Mensa;Baschly (To-Go);Burger´s Bar";"Mensa;Library Café;Baschly";"Mensa;Library Café;Baschly";Mensa;Seltener als 1-Mal;1-Mal;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;29;Student;Seltener als 1-Mal;2-Mal;;WiSo;CBK/Hauptstudium;4;5;5;5;1;"Mittwoch;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei)";"Das Campus;Spar";Das Campus;"Das Campus;L´Osteria";"Mensa;Das Campus";"Mensa;Das Campus;Spar;Library Café;Anker";"Mensa;Spar;Billa;Anker";2-Mal;;Preis;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;24;Student;3-Mal;;;WiSo;CBK/Hauptstudium;3;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds";"Mensa;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;McDonalds;Baschly";"Mensa;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Baschly";"Mensa;L´Osteria;Das Glashaus;Spar;McDonalds;Baschly";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker";"Mensa;Das Glashaus;Spar;Billa;McDonalds;Baschly";3-Mal;;Entfernung;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;5
Weiblich;21;Student;Seltener als 1-Mal;2-Mal;;WiSo;CBK/Hauptstudium;1;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);Spar;Billa;Anker (Bäckerei);Baschly (To-Go);Burger´s Bar";"Mensa;Baschly;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Spar;Billa;Anker;Baschly;Baschly (To-Go);Dinner in the Sky";"Mensa;Baschly (To-Go)";"Das Campus;Das Campus (To-Go);L´Osteria;Baschly;Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;Library Café;Anker;Baschly;Baschly (To-Go)";"Spar;Billa;Anker";4-Mal;;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;27;Student;2-Mal;;;WiRe;;2;1;1;1;1;"Montag;Mittwoch";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);L´Osteria;Library Café";"Mensa;L´Osteria;Library Café";"L´Osteria;Library Café";Library Café;Library Café;Library Café;Library Café;4-Mal;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Ambiente;4
Weiblich;40;Student;5-Mal;;;WiRe;;5;5;4;3;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Das Glashaus;Library Café;Baschly";"Mensa;Das Campus (To-Go);Spar;Billa";"Das Campus (To-Go);Das Glashaus (To-Go)";Das Campus (To-Go);"Mensa;Das Campus (To-Go);Billa;Baschly (To-Go)";"Spar;Billa;McDonalds;Library Café;Baschly (To-Go)";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;22;Student;1-Mal;;;WiSo;CBK/Hauptstudium;2;1;1;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Spar;Billa;McDonalds";"Mensa;L´Osteria;Billa";"Mensa;L´Osteria;Billa";"Mensa;Billa";"Mensa;Billa;McDonalds";"Mensa;Spar;Billa";Billa;1-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;23;Student;3-Mal;;;WiRe;;5;5;4;4;3;"Montag;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"L´Osteria;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;Finn;Baschly;Burger´s Bar";"Anker;Burger´s Bar";"L´Osteria;Anker;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Anker;Burger´s Bar";1-Mal;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;23;Student;3-Mal;;;WiRe;;5;5;4;4;3;"Montag;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"L´Osteria;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;Finn;Baschly;Burger´s Bar";"Anker;Burger´s Bar";"L´Osteria;Anker;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;Baschly;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Anker;Burger´s Bar";1-Mal;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;35;Student;5-Mal;;;WiSo;CBK/Hauptstudium;5;4;3;1;1;"Montag;Dienstag;Mittwoch";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Das Campus;L´Osteria;Baschly";"Das Campus;L´Osteria;Library Café;Baschly";Das Campus;"Das Campus;Library Café;Baschly";"Mensa;Das Campus;L´Osteria;Baschly";"Mensa;L´Osteria;Spar;Billa;McDonalds";2-Mal;;Preis;Preis;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;25;Student;2-Mal;;;Masterstudium;;5;4;4;3;3;"Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Baschly (To-Go)";"Das Glashaus (To-Go);Baschly (To-Go)";"Das Glashaus (To-Go);Baschly (To-Go)";Baschly (To-Go);"Das Glashaus (To-Go);Baschly (To-Go)";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Baschly (To-Go)";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Baschly (To-Go)";Seltener als 1-Mal;2-Mal;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;35;Angestellter der WU;3-Mal;;;;;5;5;5;3;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Das Campus;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Baschly;Baschly (To-Go)";"Mensa;L´Osteria;McDonalds;Library Café";"Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;L´Osteria;Spar;Billa";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Entfernung;Entfernung;Servicequalität;Ambiente;Geschmack;5
Männlich;22;Student;5-Mal;;;WiSo;Steop;4;4;5;5;5;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Baschly";"Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria";"Das Campus;L´Osteria";"Mensa;Das Campus;Baschly";L´Osteria;Nie;;Preis;Preis;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;28;Angestellter der WU;5-Mal;;;;;5;5;3;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);Library Café";Das Campus;Das Campus;Das Campus;Das Campus;Das Campus;Das Campus (To-Go);Seltener als 1-Mal;1-Mal;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;5
Weiblich;44;Angestellter der WU;3-Mal;;;;;4;5;3;3;1;"Montag;Dienstag;Donnerstag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);Das Glashaus;Spar;Finn;Billa;Das Glashaus (To-Go);Das Glashaus;Das Glashaus;2-Mal;;Preis;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Entfernung;Servicequalität;Ambiente;Geschmack;1
Männlich;33;Angestellter der WU;Nie;;Ja;;;4;3;2;1;1;Montag;Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Spar;Billa";"Billa;Spar";"Spar;Billa";"Spar;Billa";"Spar;Billa";"Spar;Billa";"Spar;Billa";5-Mal;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;23;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;1;1;1;1;"Montag;Dienstag;Freitag";Ja;Weniger als 5 Minuten (Mensa/Library Cafe);Mensa;Mensa;Mensa;Mensa;Mensa;Mensa;Mensa;Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;22;Student;3-Mal;;;Masterstudium;;4;3;2;2;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;mehr als 10 Minuten (Schweizerhaus/Deewan);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Baschly";"Mensa;Das Campus;Baschly";"Mensa;Das Campus;L´Osteria;Baschly";"Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Library Café;Baschly";"Mensa;Das Campus;Spar;Baschly";Seltener als 1-Mal;1-Mal;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;31;Student;3-Mal;;;WiSo;CBK/Hauptstudium;5;4;3;2;1;"Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);Burger´s Bar";"Das Campus;L´Osteria;Burger´s Bar";"Das Campus;L´Osteria;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Mensa;Das Campus;L´Osteria;Burger´s Bar";"Mensa;Das Campus;Das Campus (To-Go);Library Café";"Mensa;Das Campus (To-Go);Spar;Billa;Baschly (To-Go)";Nie;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;31;Angestellter der WU;4-Mal;;;;;4;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus;McDonalds;Library Café;Anker (Bäckerei);Baschly;Burger´s Bar";"Mensa;Das Campus;Baschly";"Mensa;Das Campus;Das Glashaus;Baschly;Burger´s Bar";"Mensa;Das Campus;L´Osteria;Das Glashaus;Library Café;Baschly;Burger´s Bar";"Das Campus;Das Glashaus;Baschly;Burger´s Bar";"Mensa;Das Campus;Baschly";"Mensa;Das Campus (To-Go);Spar";1-Mal;;Preis;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;34;Besucher;2-Mal;;;;;5;4;3;2;1;"Montag;Mittwoch;Freitag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Das Campus;Das Glashaus (To-Go);McDonalds;Baschly";"Das Campus;Spar;Baschly";"Das Campus (To-Go);Spar;McDonalds;Baschly";"Das Campus (To-Go);Billa;Anker;die ALLEE";"Das Campus (To-Go);Finn;Santa Cruz";"L´Osteria;McDonalds;Anker";"Mensa;Das Campus (To-Go);Spar;Billa;Baschly";Nie;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;26;Besucher;2-Mal;;;;;5;5;3;2;1;"Mittwoch;Donnerstag";Nein;mehr als 10 Minuten (Schweizerhaus/Deewan);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);Burger´s Bar";"Das Campus;Library Café;Baschly";"Das Campus;Das Campus (To-Go);L´Osteria;Spar;Library Café;Baschly;Baschly (To-Go);Burger´s Bar";"Das Campus;Das Campus (To-Go);L´Osteria;Library Café;Baschly;Baschly (To-Go);Burger´s Bar";"Das Campus;L´Osteria;Spar;Library Café;Baschly;Burger´s Bar";"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;Library Café;Baschly";"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds;Anker";Nie;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Entfernung;Servicequalität;Servicequalität;Geschmack;3
Männlich;21;Student;3-Mal;;;WiRe;;4;3;2;1;1;"Dienstag;Donnerstag;Freitag";Nein;Weiß ich nicht;"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Das Campus;Baschly";"Das Campus;Library Café;Baschly";"Mensa;Baschly";"Mensa;Das Campus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);Spar;Baschly;Baschly (To-Go)";"Mensa;Das Campus (To-Go);Baschly (To-Go)";Nie;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;25;Student;2-Mal;;;WiSo;CBK/Hauptstudium;5;5;5;5;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;mehr als 10 Minuten (Schweizerhaus/Deewan);Mensa;Mensa;Mensa;Mensa;Mensa;Mensa;Mensa;Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Männlich;27;Besucher;2-Mal;;;;;3;2;1;1;1;"Montag;Dienstag;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);Burger´s Bar";"L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Library Café;Baschly;Baschly (To-Go);Burger´s Bar";Burger´s Bar;"Das Campus;L´Osteria;Burger´s Bar";Das Campus;"Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa;Baschly (To-Go)";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;5
Weiblich;22;Student;Seltener als 1-Mal;3-Mal;;WiSo;CBK/Hauptstudium;5;4;3;2;1;"Dienstag;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Library Café;Anker (Bäckerei);Baschly;Burger´s Bar";"Mensa;Das Glashaus (To-Go);Anker";"Das Glashaus (To-Go);Anker";"Das Campus (To-Go);Das Glashaus (To-Go);Billa;Baschly";"Das Glashaus (To-Go);Billa;Anker";"Mensa;Das Campus (To-Go);Billa";"Mensa;Spar;McDonalds";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;19;Student;Nie;;Ja;WiSo;Steop;3;2;2;1;1;"Montag;Mittwoch;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;L´Osteria;Spar;Library Café;Baschly";"Mensa;Das Glashaus (To-Go);Library Café";"Mensa;Das Glashaus;Baschly";"L´Osteria;Spar;Library Café";"Mensa;Spar;McDonalds";"Spar;McDonalds;Franz & Flora";"Das Campus;McDonalds;Santa Cruz";Nie;;Preis;Servicequalität;Preis;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;38;Angestellter der WU;4-Mal;;;;;4;3;2;1;1;"Dienstag;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Glashaus;Billa;Baschly (To-Go)";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go)";"Das Campus (To-Go);Spar;Baschly";"Mensa;Das Glashaus;Spar;Billa;McDonalds";"Das Campus;L´Osteria;Billa;Baschly;Baschly (To-Go)";"Das Glashaus;Billa;Anker";"Mensa;Das Campus (To-Go);Spar;Baschly (To-Go)";Nie;;Entfernung;Preis;Preis;Ambiente;Entfernung;Geschmack;Ambiente;Servicequalität;Ambiente;Geschmack;1
Männlich;54;Angestellter der WU;7-Mal;;;;;5;5;4;3;3;"Montag;Dienstag;Mittwoch;Donnerstag;Samstag;Sonntag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Santa Cruz;Dinner in the Sky;Franz & Flora;Burger´s Bar";"Mensa;Franz & Flora;Burger´s Bar";"Mensa;Das Campus;L´Osteria;Dinner in the Sky;Franz & Flora;Burger´s Bar";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Santa Cruz;Dinner in the Sky;Franz & Flora;Burger´s Bar";"Mensa;Das Campus (To-Go);L´Osteria;Dinner in the Sky;Franz & Flora;Burger´s Bar";"Mensa;Das Campus;Das Campus (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);Burger´s Bar";1-Mal;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;1
